common_name,N,time,Index,audio_index
Bufflehead,0.6918845478079905,pre,0.0029422839414136454,0.0014183595980896
Sedge Wren,0.04855477209790941,pre,2.85304475,0.19474462518484817
American Wigeon,0.08832059161385446,pre,0.010381592336916316,0.00579583613163196
Ruddy Duck,0.43566382934903475,pre,0.02899575,0.0013378379522612
Northern Shoveler,0.4908641991076938,pre,0.02018975,0.00209488601355514
Virginia Rail,0.014967562298985639,pre,0.021705500000000003,0.18681039069186464
Northern Mockingbird,0.0033407599051335944,pre,0.16625575,0.03585991301196085
Wood Duck,0.9935827075561843,pre,2.1442055,0.00806292863835717
Cooper's Hawk,0.04793212150627161,pre,0.144497,0.01527581941644638
Tufted Titmouse,0.3003450921163654,pre,1.80353225,0.09656906103067828
Broad-winged Hawk,0.02130183466391636,pre,0.04675925,0.02667276678485645
Dark-eyed Junco,0.854396352225457,pre,0.0033675,0.02922327882408292
Eastern Towhee,0.15721927438854513,pre,1.67466575,0.12200173129814489
Common Grackle,2.044425321443368,pre,42.026835500000004,0.02881170781859949
American Woodcock,0.019182427842379994,pre,0.01468625,0.546774577481552
Eastern Bluebird,0.3200543781516697,pre,3.73391225,0.01300868134254162
Ruby-throated Hummingbird,0.19305760555723636,pre,0.40161199999999997,0.00756853635009332
Veery,0.04729749686479462,pre,1.513815,0.21767444163819144
Swainson's Thrush,0.06870709797726367,pre,0.00827475,0.18071761096435637
Hairy Woodpecker,0.2146827395668108,pre,0.74070925,0.05439063816223846
Pileated Woodpecker,0.09097883067815431,pre,0.813493,0.04244650499286733
House Finch,0.7602803204894353,pre,8.707846499999999,0.03027182189694652
Wood Thrush,0.06238479966217214,pre,1.3238465000000001,0.3439384368000919
Tennessee Warbler,0.0576311018760143,pre,0.004587056997207529,0.06160983329358972
Nashville Warbler,0.07734038791131859,pre,0.14312124999999998,0.05872060470324748
Black-and-white Warbler,0.0740954204048985,pre,0.2400025,0.04071707647591487
Indigo Bunting,0.24424666861976724,pre,11.59424,0.07250272685690158
Scarlet Tanager,0.06871907202710287,pre,1.0457935,0.06421782686873877
Eastern Phoebe,0.2237710433947549,pre,2.2168395,0.02561709649863471
Ovenbird,0.08142353890648187,pre,2.6135225,0.16176342714703923
Black-throated Blue Warbler,0.009651084170385939,pre,0.01008525,0.06076629317218515
Magnolia Warbler,0.053667691379242904,pre,0.01472675,0.04209924665492298
Cape May Warbler,0.014512548405096476,pre,0.00323425,0.02816432580373737
Barred Owl,0.02179277070732309,pre,0.0889415,0.08437066382448168
Yellow-throated Vireo,0.06437249193547744,pre,2.2153155,0.1627502852993049
Great Horned Owl,0.020439703075494788,pre,0.062866,0.08264042320371906
Red-shouldered Hawk,0.013626468716996526,pre,0.07376725,0.02893985125648677
Mute Swan,0.29636970756975484,pre,0.58015525,0.00425654946431726
Common Loon,0.13145111913461147,pre,0.245773,0.01023425739157339
Hooded Merganser,0.3120557128590918,pre,0.10184575,0.00198679800577471
Horned Grebe,0.0855545861010019,pre,9.488249753263106e-4,0.00127971273314169
Yellow-bellied Flycatcher,0.003328785855294406,pre,0.0132345,0.10845656535632012
House Sparrow,1.7244068654412157,pre,90.85822425,0.03764395243659849
Chestnut-sided Warbler,0.06948541121681093,pre,0.520056,0.05891511552472678
Blue-winged Warbler,0.037897867741031634,pre,0.40773625,0.08253098432858752
Red-eyed Vireo,0.21652674324204585,pre,7.62209875,0.13198029983222384
Black-billed Cuckoo,0.010872437253983168,pre,0.42333975,0.1639654716814939
Northern Waterthrush,0.03276100036001976,pre,0.062416,0.14192620297777458
Sharp-shinned Hawk,0.007986691242738736,pre,0.01565075,0.00844466435757875
Red-breasted Nuthatch,0.060193548541600646,pre,0.2634415,0.05415821840910233
Common Merganser,0.595433576353327,pre,0.00426475,0.0025780304522811
Golden-crowned Kinglet,0.11851914530828787,pre,0.021225057923612768,0.05911847715126404
Yellow-bellied Sapsucker,0.05003955427796879,pre,0.7492894999999999,0.0237653916914151
Red-breasted Merganser,0.37244084619811946,pre,4.960701832569987e-4,5.586838584471529e-4
Barn Swallow,1.5937220854963123,pre,27.57323675,0.01587309593463129
Savannah Sparrow,0.10379106400608601,pre,9.032828,0.03642121217589
Cliff Swallow,0.3719259620550343,pre,103.0690245,0.02206411971365153
European Starling,2.575522328010735,pre,113.633152,0.0212382047829571
Canvasback,0.6892622308932083,pre,0.009629080474379666,8.574194440602959e-4
